date,temp_mean,temp_max,temp_min,humidity,wind_speed,precipitation,visibility,pm25,pm10,so2,no2,o3,co,aqi,aqi_category,search_interest
2024-07-23,31.7,36.2,27.4,59.7,11.6,0.3,6.5,8.0,13.0,9.4,17.1,41.0,0.89,13,Good,22
2024-07-24,32.6,37.7,26.9,52.2,9.7,14.1,11.9,8.0,14.0,15.0,12.9,43.8,0.62,13,Good,18
2024-07-25,35.6,43.1,29.1,65.9,11.2,83.2,11.8,8.0,12.0,11.5,22.1,53.3,0.84,13,Good,24
2024-07-26,35.6,41.1,31.7,57.0,14.0,8.3,6.4,8.0,12.4,13.7,15.4,49.8,0.79,13,Good,26
2024-07-27,35.7,40.4,31.0,52.8,9.3,32.2,11.5,8.0,13.6,12.9,17.5,59.7,0.59,13,Good,8
2024-07-28,42.4,48.6,36.5,63.6,10.1,8.0,11.6,8.0,13.1,20.2,15.1,39.5,0.88,13,Good,18
2024-07-29,35.9,37.6,28.9,52.5,9.5,12.4,10.0,8.0,14.6,12.3,16.5,48.5,0.82,13,Good,20
2024-07-30,37.0,42.4,33.3,60.4,11.4,0.0,8.1,8.0,18.0,13.3,31.0,58.3,0.92,13,Good,24
2024-07-31,36.7,42.9,32.7,60.5,10.3,0.0,11.7,8.0,13.8,18.8,36.5,53.1,0.85,13,Good,31
2024-08-01,36.1,38.9,31.0,69.7,10.5,3.2,9.8,8.0,12.3,12.4,20.4,53.8,0.68,13,Good,16
2024-08-02,34.2,40.9,32.0,65.2,11.4,17.8,11.1,8.0,15.9,17.4,16.7,60.7,0.97,13,Good,18
2024-08-03,36.4,41.9,29.8,61.6,9.7,0.9,13.7,10.3,14.2,16.9,5.0,45.6,0.69,17,Good,18
2024-08-04,33.4,37.7,26.1,68.8,12.7,20.7,10.8,8.0,12.0,16.0,11.5,43.6,0.19,13,Good,15
2024-08-05,34.4,40.4,28.4,73.7,10.1,34.2,9.1,8.0,12.6,9.6,16.6,55.6,0.84,13,Good,19
2024-08-06,34.0,42.4,28.9,67.5,9.2,4.0,10.0,14.1,23.2,21.5,12.0,48.4,0.71,24,Good,29
2024-08-07,35.1,40.4,30.5,63.5,10.8,10.7,9.4,8.0,12.6,26.4,12.9,61.1,0.89,13,Good,13
2024-08-08,39.6,45.0,34.2,53.3,11.3,15.8,11.2,8.0,13.5,15.4,30.4,53.6,1.22,13,Good,25
2024-08-09,31.2,35.6,26.8,55.7,9.5,78.0,9.4,8.0,14.0,10.1,18.2,43.7,1.22,13,Good,10
2024-08-10,36.4,40.1,29.5,62.2,11.9,0.0,10.0,8.0,15.3,15.5,19.0,53.4,0.79,13,Good,17
2024-08-11,31.8,38.0,28.9,60.2,12.5,0.0,8.8,17.4,29.9,20.4,12.7,41.0,0.66,29,Good,19
2024-08-12,34.1,37.8,28.9,63.9,9.4,0.0,10.6,21.9,34.8,12.4,27.6,59.5,0.94,37,Good,35
2024-08-13,37.2,42.3,33.9,66.3,15.1,14.0,11.1,8.0,15.2,14.8,16.6,36.0,0.75,13,Good,20
2024-08-14,35.1,39.4,30.6,70.4,9.1,0.0,6.9,8.0,12.3,17.2,14.3,62.2,0.9,13,Good,7
2024-08-15,32.8,38.6,28.5,66.0,9.2,41.7,11.3,8.0,12.0,21.5,5.9,53.2,0.69,13,Good,10
2024-08-16,33.6,39.1,29.4,70.9,9.2,0.0,10.9,8.0,15.5,19.4,18.2,48.3,0.88,13,Good,22
2024-08-17,36.3,42.9,32.0,67.9,12.2,88.0,9.9,8.0,15.4,19.6,14.4,57.6,0.67,13,Good,27
2024-08-18,33.5,37.7,29.5,51.9,10.4,0.0,14.1,8.0,12.3,13.5,32.4,55.0,1.07,13,Good,25
2024-08-19,35.4,40.0,32.4,60.6,9.1,12.6,12.6,8.0,13.0,17.6,33.8,63.2,0.71,13,Good,23
2024-08-20,35.0,38.6,30.3,67.3,9.7,0.0,9.5,8.0,12.1,12.0,9.3,63.1,0.96,13,Good,31
2024-08-21,33.6,38.0,29.7,59.1,10.2,0.0,12.5,8.0,14.1,19.9,10.4,53.3,0.58,13,Good,18
2024-08-22,39.2,44.8,34.1,74.0,8.9,23.0,13.1,8.0,16.4,21.5,17.3,41.1,0.99,13,Good,29
2024-08-23,36.2,42.3,33.3,81.8,11.9,12.2,11.5,8.0,14.7,18.5,13.1,44.3,0.64,13,Good,9
2024-08-24,30.8,34.4,24.8,79.6,11.2,0.0,11.9,25.1,47.9,13.9,21.5,48.9,0.89,42,Good,15
2024-08-25,35.2,41.5,32.9,68.5,9.7,7.4,11.9,8.0,14.9,14.8,17.3,60.4,1.05,13,Good,7
2024-08-26,33.5,40.5,28.4,82.5,13.8,0.0,8.3,15.4,26.1,24.9,22.4,45.0,0.8,26,Good,20
2024-08-27,36.5,42.1,29.3,72.1,9.5,0.0,11.2,42.8,82.1,14.1,28.4,45.7,0.64,71,Satisfactory,27
2024-08-28,33.2,41.0,28.4,68.5,14.8,2.8,11.1,8.0,14.8,21.2,12.0,67.8,0.95,13,Good,23
2024-08-29,34.5,38.3,28.5,66.6,10.2,17.9,13.6,8.8,17.5,17.7,28.6,48.2,0.68,15,Good,25
2024-08-30,35.7,38.8,31.9,69.4,10.1,6.3,12.0,16.6,26.7,14.3,15.0,42.8,0.77,28,Good,25
2024-08-31,36.4,38.7,30.4,69.1,8.8,0.0,11.1,31.9,43.2,9.3,38.2,56.8,0.91,53,Satisfactory,20
2024-09-01,32.2,39.4,26.5,73.8,11.7,0.9,11.5,22.5,43.0,17.2,34.2,48.4,1.13,38,Good,10
2024-09-02,33.9,39.9,26.0,74.1,9.3,0.0,13.2,32.2,57.0,16.6,20.5,35.0,0.86,53,Satisfactory,35
2024-09-03,33.5,38.5,27.9,73.1,8.7,0.0,11.4,35.7,58.6,25.2,13.9,59.1,0.86,59,Satisfactory,27
2024-09-04,33.1,38.6,24.5,76.9,8.4,0.0,10.6,37.3,61.6,11.9,12.5,41.1,1.01,62,Satisfactory,22
2024-09-05,37.9,41.2,30.5,83.2,9.6,0.0,11.3,12.8,28.2,27.8,29.0,48.9,0.88,21,Good,42
2024-09-06,35.2,43.8,31.3,81.6,9.5,0.0,13.1,8.6,13.4,18.2,21.9,47.7,0.99,14,Good,20
2024-09-07,31.8,37.0,27.9,62.4,10.2,12.7,12.5,8.0,12.2,18.3,29.8,50.5,1.09,13,Good,22
2024-09-08,36.1,41.2,31.7,54.1,11.6,0.0,11.8,18.2,31.3,13.5,40.2,26.2,0.81,30,Good,15
2024-09-09,38.4,44.5,32.0,82.2,8.4,0.0,12.1,38.1,73.8,18.1,16.6,44.6,0.22,63,Satisfactory,22
2024-09-10,36.2,41.9,31.1,64.1,10.2,0.0,11.0,14.1,30.4,18.9,13.2,59.0,0.72,23,Good,25
2024-09-11,31.0,36.3,26.0,73.5,8.5,0.0,11.6,48.0,87.8,21.3,24.8,60.3,1.12,80,Satisfactory,31
2024-09-12,33.0,36.8,26.3,66.2,11.1,8.9,10.9,8.0,12.0,11.8,32.6,37.5,0.88,13,Good,52
2024-09-13,36.4,42.1,33.7,61.4,10.7,45.0,11.4,8.0,16.8,23.8,16.1,56.5,0.82,13,Good,6
2024-09-14,32.4,40.2,28.7,80.3,9.2,0.0,13.9,28.9,49.1,18.6,24.1,39.5,1.13,48,Good,39
2024-09-15,34.6,41.7,29.3,82.3,9.9,0.0,10.3,14.9,22.9,19.9,35.0,43.2,0.88,25,Good,17
2024-09-16,35.2,42.6,30.3,71.9,8.6,0.0,10.9,40.7,60.4,15.9,11.2,43.5,0.48,67,Satisfactory,17
2024-09-17,31.8,36.0,27.1,56.0,8.9,0.0,10.1,58.6,109.4,12.4,26.4,47.6,0.6,98,Satisfactory,23
2024-09-18,33.4,36.9,25.4,72.5,10.5,11.8,9.7,17.9,31.3,17.5,20.4,56.3,0.99,30,Good,17
2024-09-19,27.0,31.8,21.6,80.2,8.8,0.0,11.7,26.7,47.2,18.1,26.0,48.8,0.9,44,Good,45
2024-09-20,31.3,36.4,25.3,65.5,8.5,0.0,11.0,53.3,104.4,10.4,30.9,44.7,1.2,89,Satisfactory,44
2024-09-21,32.8,39.4,26.3,79.0,8.8,0.0,14.6,26.6,40.9,21.3,27.2,55.4,0.77,44,Good,25
2024-09-22,30.7,33.2,25.3,77.6,10.4,0.0,11.6,31.6,62.4,22.4,17.6,37.5,0.86,52,Satisfactory,38
2024-09-23,36.4,43.7,34.1,82.5,8.3,0.0,13.9,43.9,70.0,13.9,21.9,44.5,0.75,73,Satisfactory,23
2024-09-24,30.2,34.9,26.1,79.0,8.0,31.6,13.4,34.0,72.5,12.5,37.5,55.0,0.83,56,Satisfactory,17
2024-09-25,32.0,36.4,26.2,70.4,9.5,0.0,11.7,36.1,65.6,16.2,29.0,50.1,0.56,60,Satisfactory,12
2024-09-26,33.1,36.6,29.0,87.9,10.2,0.0,15.0,47.5,72.0,17.9,33.3,39.9,0.86,79,Satisfactory,27
2024-09-27,35.6,38.1,32.7,77.2,7.7,0.0,12.4,60.1,77.8,16.5,28.8,29.2,0.93,0,Good,31
2024-09-28,29.8,36.0,26.2,78.4,7.9,0.0,14.3,67.4,125.5,17.7,33.5,47.2,0.92,123,Moderate,31
2024-09-29,34.9,40.0,30.0,71.3,7.7,10.6,14.1,48.1,78.1,19.2,24.1,28.1,1.38,80,Satisfactory,35
2024-09-30,32.5,35.5,26.5,75.4,8.1,0.0,12.6,79.2,132.2,11.3,21.4,41.5,1.32,163,Moderate,26
2024-10-01,30.4,33.4,26.4,71.9,8.3,0.0,13.1,67.8,125.6,12.0,33.8,55.2,0.81,124,Moderate,46
2024-10-02,33.2,37.7,28.8,77.8,9.4,0.0,12.9,53.9,102.5,4.7,37.0,49.1,0.56,90,Satisfactory,36
2024-10-03,32.5,40.0,28.9,92.9,8.9,0.0,10.3,72.2,140.5,23.2,20.9,22.6,0.95,139,Moderate,49
2024-10-04,30.8,35.4,26.8,68.4,8.7,0.0,12.1,65.4,95.8,18.6,23.8,44.6,1.05,116,Moderate,25
2024-10-05,32.1,34.8,28.6,66.5,7.8,0.0,13.6,66.9,132.8,23.9,27.4,39.1,0.81,121,Moderate,38
2024-10-06,31.0,35.7,25.2,91.3,9.9,14.0,14.2,46.8,74.1,13.1,41.9,29.3,0.83,78,Satisfactory,32
2024-10-07,31.9,36.5,28.9,77.9,8.0,0.0,10.9,54.3,67.8,19.0,33.6,45.1,1.31,90,Satisfactory,36
2024-10-08,32.9,33.9,28.2,74.3,12.8,0.0,12.7,45.3,66.3,20.0,18.8,36.6,0.95,75,Satisfactory,44
2024-10-09,34.6,39.6,32.8,88.1,8.5,0.0,12.1,65.4,114.1,16.3,28.9,36.3,1.14,116,Moderate,34
2024-10-10,28.9,33.5,22.9,75.0,7.1,0.0,11.7,73.6,110.7,11.4,27.9,42.1,0.82,144,Moderate,29
2024-10-11,35.5,41.6,33.1,94.5,8.6,6.7,12.4,47.7,80.3,28.0,20.7,34.4,1.0,79,Satisfactory,33
2024-10-12,27.2,35.0,22.5,85.3,7.4,0.0,12.2,82.1,145.1,26.4,29.5,41.3,0.95,173,Moderate,27
2024-10-13,30.7,37.4,24.7,76.0,8.5,0.0,12.7,96.8,161.1,17.6,28.2,34.1,0.89,221,Poor,51
2024-10-14,32.1,36.7,26.3,97.2,6.8,0.0,14.0,57.7,92.4,22.2,27.9,34.3,1.26,96,Satisfactory,64
2024-10-15,31.3,34.7,25.9,75.1,7.0,0.0,13.0,82.7,119.9,17.3,27.7,49.4,0.76,175,Moderate,53
2024-10-16,29.4,38.3,25.0,85.9,9.5,0.0,12.3,76.0,129.5,14.9,43.0,50.1,1.1,152,Moderate,44
2024-10-17,30.1,35.2,25.9,82.4,7.0,0.0,14.6,85.8,110.5,29.1,28.5,21.7,0.98,186,Moderate,33
2024-10-18,29.4,34.4,23.6,90.4,9.3,0.0,13.4,75.1,117.4,11.8,32.1,46.0,1.14,149,Moderate,38
2024-10-19,29.1,34.1,24.1,92.5,7.0,0.0,11.6,83.8,126.8,18.8,31.4,52.2,0.99,179,Moderate,49
2024-10-20,31.8,37.1,30.1,80.2,8.0,0.0,9.9,82.1,135.6,20.8,28.1,53.4,1.24,173,Moderate,40
2024-10-21,30.7,35.5,28.3,73.9,8.2,0.0,10.2,77.3,128.2,28.7,33.0,42.8,0.89,157,Moderate,47
2024-10-22,28.5,32.6,24.2,83.6,7.4,3.8,13.0,61.1,115.7,25.1,33.1,26.7,1.31,102,Moderate,42
2024-10-23,31.6,35.7,26.6,74.5,6.8,0.0,10.7,81.9,165.2,12.3,33.4,43.2,1.08,172,Moderate,28
2024-10-24,30.2,35.2,25.4,95.9,6.6,0.0,10.1,74.5,110.1,20.8,26.1,27.9,0.83,147,Moderate,38
2024-10-25,31.1,35.3,27.1,80.9,6.2,0.0,10.4,97.4,204.3,21.0,31.6,32.8,1.23,223,Poor,28
2024-10-26,30.6,34.6,24.1,76.8,6.7,0.0,10.5,67.1,103.6,19.9,39.5,39.8,1.06,122,Moderate,44
2024-10-27,27.6,32.7,22.2,81.1,7.7,2.5,12.8,99.7,172.9,24.3,32.2,27.6,0.77,231,Poor,32
2024-10-28,28.0,32.6,20.5,68.8,10.2,0.0,11.2,92.0,165.9,14.3,35.2,23.8,1.18,205,Poor,56
2024-10-29,30.5,37.7,26.1,71.7,9.0,0.0,9.4,93.6,204.8,19.4,35.4,39.6,1.32,210,Poor,39
2024-10-30,30.1,31.1,26.0,89.0,8.1,0.0,11.4,68.6,109.2,23.9,37.7,53.3,1.38,127,Moderate,48
2024-10-31,28.7,35.3,22.9,74.0,8.2,0.0,11.7,89.7,120.2,25.1,39.0,46.7,1.06,199,Moderate,52
2024-11-01,28.8,35.7,26.2,70.8,7.5,3.4,10.6,102.0,203.9,22.5,33.3,41.0,1.17,239,Poor,81
2024-11-02,31.0,32.9,24.2,83.4,6.2,0.0,13.0,92.5,141.9,20.5,27.6,43.4,1.16,206,Poor,40
2024-11-03,27.1,31.6,19.9,88.5,9.3,0.0,10.6,86.4,140.6,21.4,25.4,39.6,1.45,188,Moderate,40
2024-11-04,29.3,33.7,24.6,84.6,7.3,0.0,12.8,93.1,137.5,25.8,43.5,37.4,1.0,208,Poor,36
2024-11-05,27.6,30.5,24.2,86.7,6.8,1.8,12.0,99.9,162.7,22.4,41.7,41.6,1.07,231,Poor,42
2024-11-06,27.5,31.3,25.0,72.5,5.7,0.0,12.5,94.0,144.0,17.2,40.9,18.5,1.0,211,Poor,40
2024-11-07,30.0,33.3,24.3,67.0,6.4,0.0,9.4,115.9,212.7,16.3,42.4,33.9,0.88,286,Poor,48
2024-11-08,29.3,36.9,25.9,90.3,6.4,0.0,11.2,106.5,182.8,15.2,34.8,30.7,1.23,254,Poor,47
2024-11-09,29.1,35.5,24.1,75.5,8.4,36.9,10.9,75.8,118.5,30.0,31.3,32.0,1.51,151,Moderate,53
2024-11-10,30.0,36.9,24.7,75.9,6.5,0.0,8.8,90.0,170.9,26.9,28.6,26.2,1.15,200,Moderate,49
2024-11-11,27.2,33.3,23.6,88.4,6.0,0.0,12.5,117.8,206.3,22.4,28.0,35.7,1.02,293,Poor,51
2024-11-12,28.4,31.7,24.4,82.0,10.9,0.0,9.6,108.9,144.9,20.8,46.5,22.0,1.24,262,Poor,52
2024-11-13,26.3,30.5,18.9,81.0,5.4,0.0,9.9,104.5,196.8,20.3,33.1,24.5,1.33,247,Poor,49
2024-11-14,27.4,33.2,24.7,94.5,6.0,0.0,9.2,88.9,154.5,28.7,45.6,22.9,1.18,196,Moderate,54
2024-11-15,26.4,29.6,23.5,71.9,5.2,0.0,11.7,119.0,235.5,32.9,35.9,37.8,1.5,297,Poor,47
2024-11-16,26.7,32.8,20.8,84.2,7.1,0.0,8.3,112.1,193.3,20.4,32.1,28.7,1.06,273,Poor,46
2024-11-17,27.6,32.2,23.2,77.0,8.8,0.0,11.5,114.4,176.4,29.2,28.9,23.8,1.17,281,Poor,39
2024-11-18,24.6,29.0,20.3,78.5,5.5,0.0,12.1,142.3,236.2,23.8,33.1,24.4,1.29,317,Very Poor,51
2024-11-19,30.3,36.4,25.7,88.4,7.8,0.0,11.3,113.3,210.8,22.7,49.3,27.8,1.32,277,Poor,59
2024-11-20,24.0,29.6,18.1,80.0,5.4,0.0,11.5,115.2,178.0,31.3,29.4,43.6,1.25,283,Poor,52
2024-11-21,23.4,27.9,17.4,80.0,8.4,0.0,11.5,104.3,168.1,23.9,55.2,14.7,0.99,246,Poor,51
2024-11-22,28.0,34.8,23.0,84.0,6.9,0.0,8.9,114.4,189.3,25.5,31.7,33.5,1.72,281,Poor,68
2024-11-23,27.1,30.5,23.9,72.2,7.2,0.0,12.4,118.6,174.4,25.3,44.5,31.1,1.21,295,Poor,57
2024-11-24,26.7,32.6,22.5,68.2,4.7,0.0,9.5,121.3,187.8,16.0,37.5,17.2,1.28,301,Very Poor,40
2024-11-25,26.5,32.4,21.0,66.3,9.6,0.0,10.0,134.4,233.0,25.7,36.2,40.4,1.38,311,Very Poor,50
2024-11-26,25.1,29.7,21.3,58.6,6.5,0.0,9.6,124.5,241.6,21.5,28.7,30.8,1.14,304,Very Poor,56
2024-11-27,23.2,28.7,14.0,90.5,5.1,0.0,10.7,127.5,224.8,17.3,38.2,20.0,1.28,306,Very Poor,70
2024-11-28,25.0,28.2,21.8,65.0,7.1,0.0,9.1,111.6,188.7,21.9,29.8,6.1,1.14,271,Poor,51
2024-11-29,23.4,29.8,15.8,71.8,4.9,0.0,10.0,129.8,199.0,21.9,25.7,26.7,1.36,308,Very Poor,65
2024-11-30,26.6,31.3,21.0,71.0,7.5,0.0,8.0,109.5,210.2,29.7,40.2,23.6,1.22,264,Poor,69
2024-12-01,24.2,28.4,17.5,75.4,4.5,0.0,11.5,130.3,232.9,19.3,34.3,13.4,1.33,308,Very Poor,48
2024-12-02,22.7,29.3,15.8,79.2,6.1,0.0,10.7,134.0,208.9,20.7,52.9,13.0,1.07,311,Very Poor,56
2024-12-03,23.6,27.5,20.3,79.2,5.4,0.0,9.2,126.3,237.4,25.9,47.5,31.8,1.12,305,Very Poor,44
2024-12-04,24.9,27.8,19.2,67.4,4.4,0.0,8.9,119.8,217.1,18.1,53.2,5.0,1.02,299,Poor,57
2024-12-05,22.9,25.5,18.4,70.4,4.6,0.0,10.5,103.4,159.0,21.5,34.2,25.6,1.15,243,Poor,59
2024-12-06,22.2,28.1,17.1,73.6,4.2,0.0,8.4,145.5,244.3,16.5,40.8,20.3,0.78,320,Very Poor,63
2024-12-07,24.2,27.3,19.9,69.1,5.1,0.0,9.6,133.0,213.0,29.5,18.8,26.8,1.23,310,Very Poor,64
2024-12-08,24.1,31.7,19.2,83.6,4.6,0.0,11.1,137.3,305.7,23.4,37.6,18.6,1.19,313,Very Poor,86
2024-12-09,22.5,24.3,15.5,74.3,5.4,0.0,8.0,111.8,202.0,24.8,40.7,24.1,1.33,272,Poor,47
2024-12-10,22.4,30.0,18.9,75.9,4.5,0.0,9.7,149.1,259.0,29.5,41.1,13.5,1.31,323,Very Poor,59
2024-12-11,23.7,29.0,18.0,75.0,4.5,0.0,9.6,125.9,225.9,21.4,39.6,20.1,1.55,305,Very Poor,63
2024-12-12,20.2,25.1,12.9,78.7,6.0,0.0,8.9,129.4,255.6,23.4,40.5,25.2,1.82,307,Very Poor,55
2024-12-13,20.2,24.4,14.5,70.4,4.0,0.0,8.2,121.4,204.4,19.7,18.3,21.5,1.53,301,Very Poor,62
2024-12-14,21.4,27.0,18.7,58.3,7.3,0.0,10.7,104.6,165.4,19.7,42.0,23.5,1.21,247,Poor,58
2024-12-15,22.3,27.3,18.6,71.5,6.7,0.0,8.0,142.7,266.7,20.4,43.9,10.1,1.2,318,Very Poor,70
2024-12-16,23.3,29.9,17.7,62.7,5.4,0.0,6.1,143.7,239.2,22.5,50.7,13.2,1.47,318,Very Poor,59
2024-12-17,25.5,30.6,20.0,63.3,5.1,0.0,9.7,125.0,185.8,23.1,42.9,13.1,0.96,304,Very Poor,48
2024-12-18,24.1,29.4,18.6,71.8,7.1,0.0,6.8,118.6,171.6,26.4,38.9,15.8,1.24,295,Poor,58
2024-12-19,22.0,26.4,20.1,76.7,4.0,0.0,9.6,129.4,259.6,20.5,48.8,31.8,1.25,307,Very Poor,61
2024-12-20,22.1,27.1,17.7,66.6,3.8,0.0,10.5,127.8,220.6,26.5,21.1,14.4,1.41,306,Very Poor,70
2024-12-21,20.1,25.5,15.7,68.5,4.0,5.5,9.4,108.1,171.0,27.4,35.8,6.3,1.42,259,Poor,54
2024-12-22,21.9,24.4,18.5,79.2,6.0,0.0,10.0,127.5,210.8,22.6,33.7,22.8,1.15,306,Very Poor,58
2024-12-23,21.3,24.3,16.6,67.2,3.6,1.4,11.3,131.5,244.8,20.8,39.5,30.6,1.21,309,Very Poor,54
2024-12-24,22.4,28.5,17.0,85.7,4.8,0.0,9.7,145.4,238.7,25.3,22.2,5.0,1.38,320,Very Poor,61
2024-12-25,20.0,25.3,14.7,69.0,11.6,0.0,8.7,121.5,171.3,23.8,50.3,36.4,1.13,301,Very Poor,73
2024-12-26,22.6,27.3,17.5,50.0,6.4,0.0,10.6,104.0,183.5,25.9,37.6,20.5,1.53,245,Poor,63
2024-12-27,24.5,29.5,19.5,69.7,4.5,0.0,10.7,132.0,256.4,32.6,42.1,26.5,1.41,309,Very Poor,64
2024-12-28,21.1,26.7,17.2,66.3,3.5,14.6,10.6,107.9,208.0,25.0,41.3,30.6,1.32,259,Poor,56
2024-12-29,22.1,26.3,17.1,73.1,6.1,0.0,7.2,143.6,228.1,21.4,49.5,25.4,1.36,318,Very Poor,32
2024-12-30,22.5,26.4,18.6,67.8,4.7,0.0,5.8,144.6,282.6,20.1,24.4,14.3,1.18,319,Very Poor,65
